transaction_id,transaction_ts,customer_id,merchant_id,amount,currency,merchant_category,device_fingerprint,ip_geo_country,hour_of_day,day_of_week,customer_tenure_days,avg_monthly_spend,num_prev_tx_24h,is_fraud
8664b9a8-74fa-41f8-9ed6-4b70a420abcf,2025-09-08T23:57:58.015811,C15178,M4802,169.62,CAD,travel,D750,IN,23,0,3115,103.55,0,0
96537ad4-b9c9-4311-8733-e7913f38b98c,2025-08-22T15:20:19.015811,C9812,M1161,316.9,CAD,utilities,D38903,US,15,4,1854,387.11,2,0
0bd46988-75d1-4173-9f56-c8861fd4f7c1,2025-07-29T10:10:32.015811,C1633,M459,40.52,CAD,utilities,D65762,CA,10,1,888,500.64,4,0
0a3f2762-4530-4df2-aed7-0c2ea115f9d3,2025-09-28T07:05:46.015811,C12100,M965,159.05,CAD,electronics,D94929,CA,7,6,2580,79.95,2,0
35ba7e82-6bbd-4b92-94e5-be8374f79f75,2025-09-14T13:36:24.015811,C9249,M2441,162.62,CAD,grocery,D48286,GB,13,6,169,640.11,0,0
6111a90e-545b-4d99-b3d8-c73547c4c2dd,2025-08-14T18:34:31.015811,C6156,M38,65.71,CAD,entertainment,D24667,IN,18,3,2052,1025.82,5,0
60574722-44b9-4348-a57a-11d866fef2c5,2025-08-03T06:44:39.015811,C12966,M2165,316.18,CAD,entertainment,D68165,CA,6,6,1486,527.85,1,0
45f9ed6a-e0c8-465f-a91f-2b7917e3e84f,2025-09-03T17:24:38.015811,C16697,M2910,220.63,CAD,travel,D28738,CA,17,2,4264,483.93,5,0
76fac1f9-1896-4e18-b007-8071b844be93,2025-09-25T14:49:39.015811,C12212,M455,212.84,CAD,electronics,D28033,CA,14,3,2588,1044.78,4,0
5bb3ba73-175e-492b-a818-0955c5ec37db,2025-08-08T03:20:06.015811,C18968,M1750,195.55,CAD,grocery,D17320,CA,3,4,3994,146.81,4,0
9e0e9d89-5664-4b37-ac06-ec7106824d77,2025-08-19T11:57:07.015811,C14993,M367,28.73,CAD,retail,D62058,IN,11,1,4750,704.51,0,0
fcb020b4-46e3-4c69-987b-42130441928e,2025-09-09T10:19:20.015811,C18519,M270,207.68,CAD,grocery,D5125,AU,10,1,2464,316.68,4,0
bd535f6e-abb3-4295-a2b9-0b3e4770b37f,2025-10-04T00:24:26.015811,C15922,M3421,271.69,CAD,retail,D15738,AU,0,5,2540,108.81,4,1
a38e0de1-0289-4bb2-bdf7-3a9d6823ecca,2025-09-29T18:12:46.015811,C13334,M1042,355.05,CAD,entertainment,D84183,US,18,0,1173,207.72,0,0
efd5d62f-1704-4ca7-821e-2001243367cd,2025-08-04T06:20:23.015811,C1356,M351,177.13,CAD,entertainment,D91811,AU,6,0,3029,742.84,0,0
e259655f-6867-425f-91ea-f1a01e0569d8,2025-08-25T08:20:40.015811,C10574,M666,238.82,CAD,grocery,D56980,AU,8,0,994,53.7,0,0
79eb1e64-a701-460a-a138-7935231907c7,2025-08-14T18:02:06.015811,C12605,M1020,191.18,CAD,grocery,D71721,IN,18,3,726,137.86,2,0
ebcd02c2-51d2-4897-bbfd-44899f9b0f1a,2025-07-26T08:02:55.015811,C4485,M4141,83.0,CAD,entertainment,D78703,IN,8,5,1123,190.44,2,0
70e2e396-839a-4347-af52-a202801553ea,2025-09-27T06:30:53.015811,C12131,M4566,84.23,CAD,electronics,D95644,IN,6,5,3754,265.8,5,0
5cefe3f2-25a4-4555-8d54-b06de1486c82,2025-08-28T19:33:08.015811,C14581,M3471,87.75,CAD,travel,D41746,IN,19,3,4688,139.6,5,0
730fb3cf-ce18-410e-8e4d-10fbc7d95745,2025-08-08T03:20:58.015811,C19505,M216,30.34,CAD,grocery,D11865,GB,3,4,2702,262.02,2,0
19cea1c9-5e7a-4834-a57d-e53adab8cbfc,2025-10-02T05:55:52.015811,C10672,M313,258.62,CAD,retail,D78626,US,5,3,1734,103.48,3,0
80d1c74b-be2a-4ebf-ac13-7b88ffb1a0e6,2025-08-13T20:38:50.015811,C16542,M3988,74.29,CAD,electronics,D58898,CA,20,2,4509,301.17,5,0
1a417d74-9542-4bcb-b149-6a1e6e176041,2025-08-03T13:06:56.015811,C18074,M2988,161.25,CAD,entertainment,D28308,CA,13,6,4800,297.29,4,0
802ebd0f-887b-4711-98dc-be98a62812d1,2025-09-11T11:00:01.015811,C19698,M2833,81.43,CAD,travel,D6595,GB,11,3,693,573.7,2,0
4e02d83e-72a5-410a-adbc-4ad3ed6bf680,2025-09-28T23:32:51.015811,C4268,M2114,37.7,CAD,retail,D61235,GB,23,6,3561,368.81,0,0
3fbb1540-23ba-4d56-a427-519087be7519,2025-09-24T06:55:19.015811,C13062,M873,114.39,CAD,retail,D63546,US,6,2,327,961.6,3,0
6debd38b-8f35-4dd1-9cea-2e9ad45c61e5,2025-08-10T17:54:58.015811,C594,M4115,143.2,CAD,utilities,D92406,US,17,6,958,261.27,0,0
396473a3-5e07-4864-83a1-142f7364fe65,2025-09-17T14:13:37.015811,C19839,M2766,72.6,CAD,entertainment,D20956,AU,14,2,1030,357.94,3,0
2d6d4385-6c65-4c72-8e27-d1320972cedf,2025-09-14T19:54:23.015811,C10660,M1935,64.85,CAD,grocery,D57887,CA,19,6,779,260.49,1,0
6515e6aa-640d-4837-85a4-ae38b404b9d6,2025-09-08T07:52:58.015811,C12679,M3866,161.06,CAD,grocery,D34555,IN,7,0,734,384.08,2,0
1b53cc0d-e3c6-4983-951f-c856489a3c9e,2025-10-05T02:41:33.015811,C13598,M1848,138.91,CAD,utilities,D3975,AU,2,6,3472,176.62,0,0
24ec220e-25a5-464b-a7c8-06d0b7d32b6c,2025-10-11T20:33:06.015811,C15871,M3653,29.63,CAD,travel,D45247,AU,20,5,4569,415.01,0,0
132ab372-f173-4d8c-a5c7-59520eb2bc51,2025-07-24T00:12:27.015811,C2454,M3702,57.63,CAD,utilities,D11394,GB,0,3,3482,531.14,3,0
ae5d2473-2ea9-44f1-9e4c-2ca176807fa0,2025-09-11T15:34:22.015811,C19644,M3128,160.54,CAD,retail,D79767,AU,15,3,2940,669.8,4,0
26ad64de-9bf5-4586-8860-74fbf38f6c3f,2025-09-24T09:24:54.015811,C2369,M4042,450.11,CAD,retail,D79048,IN,9,2,3465,157.81,3,0
c69d6d07-42f8-4225-a5ed-650cf52364be,2025-08-12T06:04:32.015811,C3105,M996,90.22,CAD,grocery,D68111,US,6,1,672,534.85,1,0
58682e1b-a764-48ce-8fd7-b0acdd49da0c,2025-09-26T13:17:30.015811,C11775,M3721,5.19,CAD,grocery,D19300,GB,13,4,50,96.92,1,0
3c81fce0-26ce-4ec0-bb0b-d1f16a495871,2025-07-24T17:27:07.015811,C18043,M843,122.66,CAD,retail,D34385,IN,17,3,2105,649.39,0,0
f2ff825c-e87a-4dbc-af2e-fe0c6caf500f,2025-07-22T04:35:56.015811,C6187,M3497,172.53,CAD,entertainment,D70419,CA,4,1,745,323.1,2,0
e7714c12-e7b3-4c4e-905a-fbcfc2ede9b6,2025-08-07T09:16:58.015811,C11350,M2127,78.41,CAD,travel,D54946,GB,9,3,4284,82.33,2,0
14da89c0-c148-4160-a081-31d182b16874,2025-07-28T21:50:50.015811,C11002,M1826,279.05,CAD,grocery,D57714,AU,21,0,2651,254.35,1,0
9cf6a256-c19f-47d7-b754-6111979f0a36,2025-07-21T16:26:50.015811,C15485,M2381,92.5,CAD,grocery,D48390,IN,16,0,2018,261.5,2,0
6839a367-deaa-4223-b5a9-d47512b119ce,2025-10-10T23:50:09.015811,C14899,M1897,29.49,CAD,retail,D47727,US,23,4,2328,175.56,3,0
8d74ea03-abb1-4491-a732-d5bc19d233aa,2025-09-10T22:13:45.015811,C15137,M3923,64.69,CAD,grocery,D60919,IN,22,2,434,592.86,4,0
c8843a08-2631-41c0-bf89-b2859228442d,2025-10-01T07:39:27.015811,C14605,M2148,130.26,CAD,grocery,D61339,GB,7,2,157,417.83,2,0
5236893d-8cdb-4ffa-9dc9-3857eb7feb49,2025-08-31T01:41:14.015811,C4863,M3279,61.23,CAD,electronics,D84481,CA,1,6,4733,282.88,4,0
d4e943e1-a0de-4160-bb51-651cb9fa2041,2025-09-20T17:46:44.015811,C11783,M885,127.82,CAD,utilities,D22103,GB,17,5,2093,1291.88,4,0
2d18f9eb-ee04-4cf0-a0bd-8e3d6516e0b6,2025-07-22T20:03:57.015811,C19733,M4709,320.78,CAD,grocery,D91861,US,20,1,1127,852.05,3,0
7d8c016e-9f33-4224-855e-7b2b2d0e508f,2025-08-05T15:07:18.015811,C3910,M4602,442.37,CAD,entertainment,D78668,AU,15,1,2323,530.51,1,0
fc0a7a4a-f94e-4c84-9a7e-1e1fa637aef6,2025-08-27T21:51:47.015811,C16407,M4652,233.55,CAD,travel,D5348,IN,21,2,2569,293.99,1,0
d1da822a-d142-42e8-ab6b-a09c6136a5b2,2025-10-07T11:43:41.015811,C191,M2257,193.61,CAD,retail,D34833,CA,11,1,1973,489.8,3,0
cefc1a93-e7f4-4fb1-93a1-e5eeb6307802,2025-08-20T13:31:43.015811,C19660,M3670,155.12,CAD,grocery,D82829,AU,13,2,3523,546.78,5,0
6de75c8d-9aaa-427a-9448-e628e9ccfd79,2025-09-10T13:35:29.015811,C2438,M4338,163.97,CAD,retail,D83595,CA,13,2,2640,407.16,4,0
23daeba7-4c43-4808-9a7d-517c6e234832,2025-09-26T02:35:52.015811,C17496,M4618,59.2,CAD,entertainment,D30670,US,2,4,3704,363.21,0,0
3ccf2e2d-4c0e-4e44-ae2f-055137495f54,2025-09-02T18:06:12.015811,C1702,M4906,12.28,CAD,grocery,D80983,GB,18,1,3515,214.17,0,0
9dcb2fed-83ef-4c84-b78e-0c9956014faf,2025-08-01T06:13:31.015811,C6359,M3379,185.66,CAD,entertainment,D34084,AU,6,4,4214,564.86,1,0
595d20c7-24d6-4690-a52f-0c2e80398026,2025-09-12T08:16:14.015811,C3495,M4667,109.36,CAD,utilities,D38746,US,8,4,157,194.26,1,0
bc393014-f877-4c9a-8aaa-5ee7a82d1000,2025-07-17T17:57:01.015811,C4067,M2795,306.03,CAD,entertainment,D97562,US,17,3,3612,135.81,2,0
f2ddd9fa-7a36-4935-bff2-a12d8a4f58f7,2025-07-20T16:40:06.015811,C11332,M4591,66.69,CAD,entertainment,D93504,CA,16,6,1865,455.22,3,0
51375a28-b3b2-406b-8c28-3df7e924e3ed,2025-09-06T02:55:56.015811,C4481,M3602,315.83,CAD,retail,D13604,AU,2,5,207,463.52,3,0
ead7cb80-259e-4fc1-819c-6ccacbb11410,2025-08-28T10:20:17.015811,C19939,M1539,49.49,CAD,entertainment,D44424,AU,10,3,74,51.91,0,0
778d35bc-e63b-4cb3-94f6-5fb09b0e6d0f,2025-09-28T01:19:22.015811,C9449,M1622,53.43,CAD,electronics,D87020,US,1,6,1862,388.08,5,0
d1aad7be-486f-4cbe-932a-b46b5c626cee,2025-08-08T19:00:34.015811,C316,M273,160.66,CAD,entertainment,D38645,CA,19,4,1902,256.18,5,1
e129b4ea-4e43-4d8a-92f2-489355c11529,2025-07-28T06:35:31.015811,C17809,M3014,309.89,CAD,travel,D15636,IN,6,0,1244,195.56,4,0
4f11419f-ec07-4acb-8285-3f993aa34cfc,2025-08-04T19:16:19.015811,C12741,M4369,75.46,CAD,entertainment,D81247,US,19,0,2640,478.03,0,0
a7485a59-04fc-4fe3-a2e6-b7b21c209058,2025-07-21T15:52:35.015811,C16192,M4459,189.2,CAD,entertainment,D15847,CA,15,0,4634,724.16,0,0
fa21ca1f-7970-44f8-bdc0-842bec343949,2025-08-15T00:16:03.015811,C9433,M2409,174.47,CAD,entertainment,D8966,CA,0,4,4432,599.37,4,0
26e0e1d9-7859-461b-8224-ddabc79d7a66,2025-09-27T15:10:00.015811,C5963,M4963,149.53,CAD,retail,D94509,IN,15,5,250,295.3,2,0
11659774-62cf-47df-87d6-5a216f03b6e3,2025-10-01T17:57:46.015811,C10200,M4655,63.73,CAD,travel,D40075,IN,17,2,4139,229.82,3,0
f850a4a3-3247-4eee-8038-c80a792c77f9,2025-09-01T20:33:26.015811,C577,M4979,75.7,CAD,travel,D67311,CA,20,0,481,186.43,2,0
32211039-02ed-488e-bd85-03711562968e,2025-09-03T13:32:40.015811,C11537,M2622,279.63,CAD,travel,D79773,AU,13,2,4389,177.31,1,0
9c79ab80-038c-4f3b-9f24-9bb2a8c886cc,2025-07-21T06:17:33.015811,C1705,M2129,105.6,CAD,utilities,D11510,AU,6,0,3376,489.35,4,0
d5784d2f-ea10-47c8-9940-88b169f6883f,2025-10-10T16:46:35.015811,C6502,M598,328.27,CAD,grocery,D8698,US,16,4,4876,179.13,3,0
be7384cd-b09c-4118-b841-c698ab82df03,2025-10-07T02:47:33.015811,C10901,M4351,18.27,CAD,grocery,D28736,IN,2,1,4519,199.29,1,0
289403fa-720d-49e5-88c3-524c4d8e2442,2025-08-31T18:50:19.015811,C17476,M2141,159.43,CAD,travel,D7276,US,18,6,682,134.53,0,1
a5f999a3-7008-4ae2-9b88-f4657417a6f8,2025-07-15T11:15:57.015811,C15598,M1034,59.26,CAD,travel,D19858,US,11,1,3791,567.26,5,0
b17faa11-16b5-4f58-8ba5-01c40f3c6efe,2025-08-27T17:43:28.015811,C7520,M2760,492.33,CAD,grocery,D18813,IN,17,2,508,1109.03,0,0
a62ca5cd-876c-4331-96a3-7c4ff5888474,2025-10-04T16:47:42.015811,C16329,M1636,112.08,CAD,electronics,D99473,CA,16,5,2371,170.18,4,0
004303e0-5c1d-41bb-98f4-e806b8bd1e5f,2025-09-29T04:15:43.015811,C13221,M4012,119.01,CAD,retail,D60288,US,4,0,4825,812.43,0,0
20ed641f-8a0a-4d61-80e9-0686aff8e7b7,2025-10-02T11:17:53.015811,C6243,M879,164.85,CAD,grocery,D17258,AU,11,3,2567,201.76,2,0
f2567f11-6e11-4be9-b097-716fd411fd41,2025-10-08T03:29:34.015811,C4168,M4523,29.92,CAD,retail,D27233,IN,3,2,4418,414.08,5,0
168933de-784c-44b3-b07d-aa9e39964e66,2025-08-16T18:43:38.015811,C8160,M650,101.14,CAD,travel,D81250,IN,18,5,925,565.37,4,0
9388b678-e3ba-4d6d-a746-53351f25c810,2025-09-13T11:23:36.015811,C10,M4940,36.43,CAD,travel,D4051,IN,11,5,1072,677.6,0,0
8d8f8044-7004-4645-8507-95fa80971d07,2025-07-20T10:15:19.015811,C17103,M1493,130.07,CAD,entertainment,D87486,IN,10,6,4915,326.73,3,0
b2e85b9d-a5fa-49ba-95a8-5896f1871054,2025-09-03T01:36:44.015811,C16443,M3161,40.76,CAD,retail,D89655,CA,1,2,2230,881.25,5,0
9922caf0-fc12-4c61-af2c-6b00e9b535ca,2025-09-30T05:27:41.015811,C853,M641,22.26,CAD,retail,D61052,CA,5,1,4288,204.77,1,0
c3636437-36bf-4084-adc1-84bcb49541a7,2025-10-03T19:40:52.015811,C16700,M2540,16.45,CAD,grocery,D39687,GB,19,4,1870,1071.99,1,0
573455c6-28a9-49bd-ab44-ee6209f9df75,2025-07-14T21:54:16.015811,C6613,M2423,155.7,CAD,electronics,D11033,CA,21,0,3656,121.14,3,0
5cd1612c-f7bd-4370-993c-85029190e527,2025-09-28T01:14:06.015811,C3888,M3547,79.21,CAD,utilities,D50927,US,1,6,3316,15.27,4,1
caaec326-9ddf-4076-a7ed-5ddd9441447e,2025-07-23T12:00:11.015811,C7465,M437,136.44,CAD,travel,D2544,CA,12,2,2384,375.41,4,1
826b083b-4ab1-4cae-b49a-d26340809736,2025-09-14T05:38:20.015811,C4842,M4447,349.0,CAD,retail,D87125,IN,5,6,4833,115.61,1,0
c543bd17-8ed0-4358-b05a-47e82b0e25ff,2025-08-03T00:44:12.015811,C5760,M3447,117.89,CAD,retail,D11435,US,0,6,3675,364.54,0,0
ad0ef474-fb46-43d6-9154-a4f73cebaa97,2025-08-25T12:35:06.015811,C18096,M2530,134.68,CAD,electronics,D90594,IN,12,0,3297,540.85,3,0
1b1ffab6-4964-4c40-a5fd-c2e1aed16c23,2025-09-03T20:08:17.015811,C18034,M4218,258.85,CAD,retail,D39174,GB,20,2,2923,152.92,5,0
3bd37005-e23b-4ef1-a886-9344de4d66ee,2025-07-23T03:08:02.015811,C658,M516,44.29,CAD,retail,D56920,US,3,2,1526,40.26,1,0
0b6472e9-9c26-4f62-89b7-f88725f13086,2025-10-12T13:07:29.015811,C14744,M1113,82.47,CAD,electronics,D76049,AU,13,6,1776,633.2,5,0
2c290254-78d2-4ec7-8a6b-a6365c39624e,2025-08-19T05:37:17.015811,C10065,M1749,101.82,CAD,grocery,D9636,US,5,1,3479,282.3,1,0
50c568d8-2893-48ef-916c-5b35bfa6446e,2025-07-20T22:31:54.015811,C18025,M1717,85.46,CAD,retail,D35255,AU,22,6,814,267.22,1,0
b061ad24-919c-4df0-8b59-625e095a9b90,2025-08-01T08:27:14.015811,C13011,M3434,287.59,CAD,entertainment,D59204,AU,8,4,3532,138.02,1,0
db7e1640-09c5-45a9-b2db-91561d56ba12,2025-09-28T14:33:39.015811,C5200,M2214,226.02,CAD,utilities,D15944,US,14,6,1109,445.84,4,0
3e094e63-2ea5-4c32-9969-86bf09a3dc92,2025-08-27T04:21:28.015811,C1899,M154,106.96,CAD,entertainment,D77382,AU,4,2,1954,215.62,0,0
ad7f8e24-2d43-42f0-b36c-78bed1803f5e,2025-08-02T03:50:53.015811,C12142,M386,165.53,CAD,retail,D12665,AU,3,5,723,393.38,0,0
74d7c734-fba1-4cb4-afe0-eadcbfc8c875,2025-09-06T06:08:23.015811,C10348,M2032,146.14,CAD,utilities,D74123,CA,6,5,4061,153.61,0,0
434714d4-8034-40db-8a20-cbe29d069015,2025-09-24T21:12:47.015811,C2876,M548,21.45,CAD,grocery,D66881,US,21,2,2190,931.85,5,0
1af010ba-138f-4016-b984-9bdd4d1316b0,2025-08-23T11:49:04.015811,C7933,M3067,58.34,CAD,retail,D30799,IN,11,5,944,294.59,0,0
5e0b020f-dd6f-4824-874f-225625fdffa6,2025-10-10T00:47:12.015811,C14257,M1294,63.8,CAD,retail,D59594,IN,0,4,537,161.54,1,0
f5580f20-9290-41e0-8421-e88dea4167de,2025-07-28T02:08:33.015811,C10212,M1546,174.32,CAD,retail,D4135,IN,2,0,4324,367.42,0,0
46299b56-0ec7-43be-83b1-ec405a695610,2025-08-17T23:16:42.015811,C19338,M4948,106.35,CAD,utilities,D70106,CA,23,6,3716,599.17,3,0
8460ac21-a75d-489f-a666-8530dc8217fc,2025-09-16T14:10:49.015811,C19532,M1966,494.09,CAD,utilities,D6177,GB,14,1,2676,67.19,3,1
5e65ba2e-78d0-4b03-87ff-15962a8b82e6,2025-10-04T05:21:44.015811,C10721,M2078,53.41,CAD,electronics,D98235,GB,5,5,3517,215.93,5,0
1683f3f7-8659-46b8-9b87-b8859cf7b05e,2025-07-26T21:56:34.015811,C9770,M4923,116.22,CAD,travel,D46016,GB,21,5,3806,1245.59,1,0
043c7ca7-f940-420d-a1eb-1b992a42c397,2025-09-25T23:22:31.015811,C9439,M1537,175.36,CAD,electronics,D2579,IN,23,3,1111,322.5,3,0
c9237603-c80f-4f90-8035-fcdddcf6b92b,2025-09-01T05:26:38.015811,C11740,M4196,63.15,CAD,grocery,D76505,IN,5,0,591,869.86,3,0
1fe4c0cb-9a9f-42d0-87ad-d07d69b0ff01,2025-07-23T05:17:09.015811,C11411,M3351,131.01,CAD,electronics,D86345,GB,5,2,4056,519.48,1,0
7ad7595d-a390-4c3c-882d-06c23f95e381,2025-09-17T04:35:40.015811,C1380,M1090,58.06,CAD,grocery,D311,IN,4,2,294,280.53,3,0
560da38f-cf4e-4b51-933f-d56b6384b657,2025-10-05T23:13:47.015811,C4239,M1757,38.38,CAD,grocery,D92372,US,23,6,3189,609.39,1,0
bcea1026-2fcf-4a5a-a3e4-dd79d9861fe0,2025-08-07T12:09:36.015811,C15126,M4715,35.13,CAD,retail,D14739,US,12,3,3527,564.0,5,0
6f2bb897-6fd0-443a-a642-b2187a761807,2025-08-05T13:51:01.015811,C7994,M2973,27.13,CAD,grocery,D49878,CA,13,1,3488,117.11,4,0
ce4e7469-c67e-4a00-af7b-0eefebcfad74,2025-08-29T14:08:39.015811,C13024,M2935,94.0,CAD,entertainment,D89688,GB,14,4,1550,532.17,4,0
9668154c-846a-4f73-8af7-2daa18619542,2025-09-17T02:17:51.015811,C16053,M2751,76.54,CAD,entertainment,D1493,US,2,2,3637,647.34,2,0
b9d16fe5-290c-4ef7-bf76-188cc123e73f,2025-09-30T05:35:39.015811,C12922,M3083,234.74,CAD,utilities,D71731,CA,5,1,1083,47.35,2,0
bd932e3d-52d3-4e86-924a-9708939b81ab,2025-09-18T20:16:25.015811,C4576,M4764,540.41,CAD,entertainment,D71079,CA,20,3,3614,239.6,5,0
75d7b501-6610-4749-95ea-fe43dd86da61,2025-10-03T09:20:08.015811,C16777,M1342,29.85,CAD,grocery,D7468,IN,9,4,3020,193.93,1,0
7441da98-0e2c-4bfe-bb32-f18a8c2f4b47,2025-08-14T19:48:19.015811,C33,M4783,109.24,CAD,travel,D23978,AU,19,3,2988,219.4,2,0
8ff461e1-375a-466c-8781-dbc8e00ebcfc,2025-09-08T09:06:47.015811,C2067,M3936,84.0,CAD,grocery,D37854,US,9,0,2727,285.02,4,0
f61ac2c0-4448-476e-a585-06a90b21ffe0,2025-07-30T08:03:01.015811,C6068,M2924,179.51,CAD,retail,D67965,GB,8,2,1884,504.25,5,0
1effee90-c5bd-4970-aee9-ea05673b66e6,2025-10-11T00:42:04.015811,C4597,M911,227.47,CAD,grocery,D72937,GB,0,5,36,301.34,2,1
706db458-500e-4d6e-af68-9b56514b5766,2025-08-27T19:08:48.015811,C690,M2733,28.86,CAD,utilities,D89492,IN,19,2,2067,207.66,5,0
a2d6a860-f30a-40b2-82fc-17a6c7284b55,2025-10-09T15:30:19.015811,C16826,M2162,88.02,CAD,grocery,D67412,IN,15,3,3481,1264.04,1,0
2cd80f05-ea67-4986-995a-3d96cbc5f9d4,2025-08-25T01:42:22.015811,C18055,M1150,23.33,CAD,utilities,D6962,US,1,0,2196,197.59,0,0
6502e380-529e-4144-ae69-9f276f4427d1,2025-09-05T21:34:48.015811,C2969,M3741,147.95,CAD,grocery,D73062,GB,21,4,3041,906.35,3,0
1ec55b3c-a05b-446e-be1a-2ce4c0903f95,2025-09-24T08:59:45.015811,C13637,M3831,162.2,CAD,grocery,D25846,GB,8,2,4373,682.72,4,0
ba8908cc-c504-480f-8de7-f6238d2c22af,2025-09-25T17:21:59.015811,C9569,M4493,178.38,CAD,retail,D30546,US,17,3,645,626.42,1,0
362a4637-af45-4c1c-9eb8-f1ceced2031e,2025-07-16T16:05:35.015811,C6785,M4564,463.28,CAD,grocery,D83383,GB,16,2,58,238.78,3,0
d59e03a2-41d1-4e28-932e-bdb3d799d28e,2025-08-18T15:39:30.015811,C13461,M4578,120.28,CAD,entertainment,D47060,GB,15,0,3930,527.95,3,0
2c509949-b36f-48a2-9f6c-48d92eb82254,2025-09-16T06:32:15.015811,C16245,M1876,91.18,CAD,grocery,D72151,GB,6,1,2721,896.51,4,0
0e50f0a9-6895-434d-9c14-31681798e099,2025-08-26T15:26:30.015811,C9165,M4528,269.39,CAD,grocery,D1870,CA,15,1,2990,327.96,3,0
a4693741-7caa-4669-886a-a0e1d1f656f0,2025-10-08T03:27:02.015811,C9188,M4145,149.57,CAD,entertainment,D49940,AU,3,2,3311,288.15,2,0
878a4ccd-a34e-484e-af04-43d0cbdf6773,2025-09-06T03:17:51.015811,C12207,M3694,45.62,CAD,entertainment,D77363,IN,3,5,2678,175.91,1,0
e55d0ebd-2022-46a2-b155-912aef813f04,2025-09-28T04:11:05.015811,C2454,M2375,69.43,CAD,retail,D77774,US,4,6,3522,469.59,1,0
aa6fa63f-186e-498f-987b-08479c299128,2025-09-30T14:53:54.015811,C8983,M707,205.23,CAD,utilities,D35129,IN,14,1,4100,422.82,3,0
947f5402-35f5-4bbd-ba41-b304bffdee4a,2025-08-02T09:49:06.015811,C5141,M2054,21.82,CAD,retail,D5829,CA,9,5,3322,28.3,2,0
4514902f-27fe-4c31-9e47-dcc75cd51362,2025-08-18T11:09:40.015811,C258,M4408,414.29,CAD,retail,D21628,GB,11,0,3967,97.58,5,1
2692acd7-d05c-4211-9ea7-0e24e6aa58a8,2025-07-15T02:41:55.015811,C19682,M3785,19.61,CAD,retail,D43074,AU,2,1,1034,309.88,5,0
81269bca-e7cc-4e2c-b619-2fc3a2c42d6b,2025-08-28T14:09:19.015811,C4597,M77,102.82,CAD,grocery,D42194,AU,14,3,2682,160.44,1,0
c198d899-d0bd-4d9e-a21d-057242f9c7d7,2025-08-10T15:37:40.015811,C5897,M2070,173.53,CAD,grocery,D22166,GB,15,6,3342,440.33,3,0
5c5c5ade-3e42-4207-8074-ef34caceaaa2,2025-09-22T06:59:36.015811,C16947,M1140,250.3,CAD,grocery,D10935,GB,6,0,4337,196.54,4,0
10137461-80d2-4d5e-a5cc-e44c4ff6b46f,2025-08-10T19:32:45.015811,C4353,M1178,151.56,CAD,electronics,D24707,CA,19,6,4605,427.53,5,0
be3af472-1727-4fa5-b489-9727350161dd,2025-08-27T12:20:09.015811,C10493,M319,70.75,CAD,utilities,D23566,US,12,2,4467,522.42,2,0
2c0db77f-a01e-49c9-acff-577f0814db67,2025-09-13T07:35:38.015811,C12644,M2729,73.99,CAD,retail,D5293,AU,7,5,1626,885.87,2,0
7b69eecf-a9fa-4a3a-8760-bf8cd1bf98f6,2025-10-07T08:37:08.015811,C9828,M1633,171.41,CAD,electronics,D87294,US,8,1,4572,259.9,2,0
d25a7927-c6e5-4da2-bc94-f3b083cc4831,2025-07-18T22:57:03.015811,C8425,M3257,176.63,CAD,retail,D74471,IN,22,4,505,459.05,3,0
6e439c2f-2ba3-48a2-96e2-a7ded563a1f5,2025-07-23T22:48:12.015811,C1014,M2769,25.14,CAD,electronics,D62022,CA,22,2,3270,53.41,5,0
4302dfc5-252c-48f4-8183-8762a354d96f,2025-09-05T05:59:57.015811,C16236,M1221,269.86,CAD,utilities,D88484,IN,5,4,4726,586.55,1,0
358ba576-84c0-4c8d-a8ba-7bfc67d6581f,2025-09-10T05:56:20.015811,C7238,M4511,89.91,CAD,travel,D90634,AU,5,2,1734,154.19,2,0
cb0246fc-b430-48a2-ad5c-f0088812c064,2025-10-04T23:45:28.015811,C15054,M80,135.9,CAD,utilities,D81131,GB,23,5,4952,342.4,2,0
ff33faa8-aace-4670-b834-5a31c90002dc,2025-07-24T19:24:09.015811,C7250,M2349,127.38,CAD,electronics,D50629,CA,19,3,2631,338.03,1,0
3c5c6acb-e74c-4d7e-bd4b-ab098344fe6b,2025-08-10T22:18:41.015811,C6403,M3101,152.78,CAD,travel,D42093,US,22,6,2958,535.71,3,0
9b728100-2c68-426f-a8db-db9a41c8e2cc,2025-07-29T09:40:07.015811,C16264,M2421,44.07,CAD,retail,D62738,US,9,1,2681,752.33,0,0
df300a57-b852-4e84-9eb3-cdf1fc8abee8,2025-10-04T20:40:07.015811,C7438,M2375,62.96,CAD,retail,D85799,US,20,5,4519,47.26,3,0
dc7fea91-9ac5-4af7-b302-e3a480b28a5f,2025-08-07T05:35:17.015811,C17348,M347,224.55,CAD,travel,D37324,IN,5,3,3218,436.81,3,0
62271dac-9367-4f46-b580-7d019403cab5,2025-10-03T03:43:38.015811,C14165,M1162,176.91,CAD,electronics,D2075,GB,3,4,1974,990.57,4,0
dbc59bf5-760d-4c61-8507-f4b40528811d,2025-08-31T05:51:11.015811,C5287,M2926,210.05,CAD,utilities,D9480,GB,5,6,193,342.75,5,0
64d66677-5d47-4f6f-af98-020094a3a8be,2025-08-12T14:38:50.015811,C16889,M2661,243.64,CAD,retail,D31970,AU,14,1,4580,868.34,1,0
